# critic_loss
4.778789579868316650e-01
4.339786469936370850e-01
3.921184539794921875e-01
3.522894978523254395e-01
3.146559596061706543e-01
2.839373350143432617e-01
2.493345141410827637e-01
2.171891927719116211e-01
1.875205636024475098e-01
1.603518128395080566e-01
1.309169232845306396e-01
1.113940253853797913e-01
9.489096701145172119e-02
8.156040310859680176e-02
7.151183485984802246e-02
7.157160341739654541e-02
6.799322366714477539e-02
6.744496524333953857e-02
6.939817965030670166e-02
7.297100126743316650e-02
6.945548951625823975e-02
7.276453077793121338e-02
7.532828301191329956e-02
7.678742706775665283e-02
7.706661522388458252e-02
7.023192942142486572e-02
6.890323758125305176e-02
6.719619780778884888e-02
6.535446643829345703e-02
6.356838345527648926e-02
9.260949492454528809e-02
8.915783464908599854e-02
8.590148389339447021e-02
8.305092155933380127e-02
8.073618263006210327e-02
5.480255931615829468e-02
5.524162575602531433e-02
5.589381605386734009e-02
5.661885812878608704e-02
5.730841308832168579e-02
5.573018640279769897e-02
5.614709481596946716e-02
5.634839087724685669e-02
5.633585900068283081e-02
5.612908303737640381e-02
5.850791558623313904e-02
5.815759301185607910e-02
5.776502192020416260e-02
5.736176669597625732e-02
5.697522312402725220e-02
6.891089677810668945e-02
6.888680905103683472e-02
6.890775263309478760e-02
6.895800679922103882e-02
6.902083009481430054e-02
5.507697537541389465e-02
5.505906790494918823e-02
5.503917112946510315e-02
5.501469969749450684e-02
5.498399585485458374e-02
7.725286483764648438e-02
7.728339731693267822e-02
7.728946208953857422e-02
7.727156579494476318e-02
7.723332196474075317e-02
5.560162663459777832e-02
5.558994784951210022e-02
5.557147786021232605e-02
5.554641038179397583e-02
5.551511794328689575e-02
6.875731050968170166e-02
6.869899481534957886e-02
6.859780848026275635e-02
6.846599280834197998e-02
6.831380724906921387e-02
6.036089733242988586e-02
6.039599329233169556e-02
6.037979200482368469e-02
6.031494960188865662e-02
6.020728871226310730e-02
7.584469020366668701e-02
7.586092501878738403e-02
7.579445838928222656e-02
7.565338164567947388e-02
7.546079903841018677e-02
6.521481275558471680e-02
6.521981209516525269e-02
6.522902101278305054e-02
6.523208320140838623e-02
6.522303819656372070e-02
4.974514991044998169e-02
4.965260997414588928e-02
4.946334660053253174e-02
4.920689761638641357e-02
4.891926422715187073e-02
6.584715098142623901e-02
6.579793989658355713e-02
6.578799337148666382e-02
6.580287218093872070e-02
6.582516431808471680e-02
6.636266410350799561e-02
6.635212898254394531e-02
6.630630046129226685e-02
6.622445583343505859e-02
6.611287593841552734e-02
4.396488144993782043e-02
4.396552965044975281e-02
4.393970221281051636e-02
4.388962686061859131e-02
4.382230341434478760e-02
4.786390811204910278e-02
4.784986376762390137e-02
4.783113673329353333e-02
4.780455306172370911e-02
4.776897281408309937e-02
7.456363737583160400e-02
7.429448515176773071e-02
7.386212795972824097e-02
7.336162775754928589e-02
7.288251072168350220e-02
6.260501593351364136e-02
6.278852373361587524e-02
6.294964998960494995e-02
6.303722411394119263e-02
6.302699446678161621e-02
6.415193527936935425e-02
6.405460834503173828e-02
6.389157474040985107e-02
6.369681656360626221e-02
6.350613385438919067e-02
5.909026786684989929e-02
5.909810215234756470e-02
5.912715196609497070e-02
5.915713682770729065e-02
5.917081236839294434e-02
5.775372684001922607e-02
5.770007148385047913e-02
5.756197869777679443e-02
5.737090855836868286e-02
5.716120824217796326e-02
5.937949568033218384e-02
5.931664258241653442e-02
5.925066769123077393e-02
5.917093157768249512e-02
5.906456708908081055e-02
6.189078837633132935e-02
6.187503039836883545e-02
6.185273826122283936e-02
6.182323396205902100e-02
6.178730353713035583e-02
6.284302473068237305e-02
6.273203343152999878e-02
6.260118633508682251e-02
6.247377395629882812e-02
6.236512959003448486e-02
5.460873246192932129e-02
5.460682511329650879e-02
5.460726469755172729e-02
5.459713563323020935e-02
5.456550791859626770e-02
6.375907361507415771e-02
6.372315436601638794e-02
6.365349888801574707e-02
6.356151401996612549e-02
6.345617771148681641e-02
5.983767658472061157e-02
5.967185646295547485e-02
5.950072407722473145e-02
5.934360995888710022e-02
5.921507626771926880e-02
5.547646805644035339e-02
5.551628768444061279e-02
5.549057573080062866e-02
5.539452284574508667e-02
5.524274706840515137e-02
6.158746033906936646e-02
6.147276982665061951e-02
6.138714030385017395e-02
6.132909655570983887e-02
6.129403784871101379e-02
3.808746486902236938e-02
3.799582272768020630e-02
3.790584951639175415e-02
3.783373534679412842e-02
3.778208047151565552e-02
5.764221027493476868e-02
5.761896446347236633e-02
5.749559029936790466e-02
5.728719383478164673e-02
5.702711269259452820e-02
6.714473664760589600e-02
6.679555028676986694e-02
6.642729043960571289e-02
6.612807512283325195e-02
6.594698131084442139e-02
7.129970937967300415e-02
7.122848182916641235e-02
7.123807817697525024e-02
7.129319012165069580e-02
7.134637236595153809e-02
3.710857927799224854e-01
3.467865288257598877e-01
3.069145679473876953e-01
2.595898509025573730e-01
2.125096321105957031e-01
1.636915057897567749e-01
1.345775723457336426e-01
1.238071843981742859e-01
1.318701654672622681e-01
1.523124128580093384e-01
1.879043430089950562e-01
1.993661522865295410e-01
1.974228620529174805e-01
1.851685643196105957e-01
1.684925258159637451e-01
1.714383065700531006e-01
1.586487293243408203e-01
1.518625617027282715e-01
1.506699919700622559e-01
1.534020155668258667e-01
1.174899935722351074e-01
1.236041337251663208e-01
1.263747364282608032e-01
1.255544722080230713e-01
1.216596066951751709e-01
1.614174097776412964e-01
1.589557230472564697e-01
1.572262346744537354e-01
1.563950181007385254e-01
1.564173847436904907e-01
1.175345182418823242e-01
1.177586615085601807e-01
1.183211803436279297e-01
1.189713403582572937e-01
1.194726526737213135e-01
1.543278396129608154e-01
1.541822105646133423e-01
1.536408513784408569e-01
1.528709828853607178e-01
1.520629227161407471e-01
1.339108645915985107e-01
1.334863007068634033e-01
1.332052499055862427e-01
1.330446302890777588e-01
1.329376846551895142e-01
1.531253606081008911e-01
1.532190293073654175e-01
1.532777547836303711e-01
1.532789021730422974e-01
1.532174646854400635e-01
1.076907217502593994e-01
1.072217300534248352e-01
1.065896004438400269e-01
1.059443801641464233e-01
1.054170206189155579e-01
1.328539848327636719e-01
1.330829113721847534e-01
1.332126110792160034e-01
1.331499069929122925e-01
1.328750252723693848e-01
1.403866857290267944e-01
1.400883495807647705e-01
1.397952586412429810e-01
1.395170092582702637e-01
1.392554938793182373e-01
1.575341224670410156e-01
1.572749614715576172e-01
1.569185405969619751e-01
1.565668582916259766e-01
1.562908738851547241e-01
1.027237176895141602e-01
1.031095758080482483e-01
1.029786765575408936e-01
1.024113669991493225e-01
1.015832126140594482e-01
1.410835534334182739e-01
1.410929262638092041e-01
1.411814540624618530e-01
1.412587761878967285e-01
1.412495970726013184e-01
1.356895267963409424e-01
